Date,Fund1,Fund2,Fund3
14/11/2011,1777.80004882813,5519,1251.78002929688
15/11/2011,1781.69995117188,5517.39990234375,1257.81005859375
16/11/2011,1773.80004882813,5509,1236.91003417969
17/11/2011,1719.80004882813,5423.10009765625,1216.13000488281
18/11/2011,1724.69995117188,5362.89990234375,1215.65002441406
21/11/2011,1678.30004882813,5222.60009765625,1192.97998046875
22/11/2011,1702.19995117188,5206.7998046875,1188.0400390625
23/11/2011,1695.69995117188,5139.7998046875,1161.7900390625
24/11/2011,,5127.60009765625,
25/11/2011,1685.5,5164.7001953125,1158.67004394531
28/11/2011,1710.80004882813,5312.7998046875,1192.55004882813
29/11/2011,1713.40002441406,5337,1195.18994140625
30/11/2011,1745.5,5505.39990234375,1246.9599609375
01/12/2011,1735.30004882813,5489.2998046875,1244.57995605469
02/12/2011,1747,5552.2998046875,1244.28002929688
05/12/2011,1730.69995117188,5568,1257.07995605469
06/12/2011,1727.90002441406,5568.7001953125,1258.46997070313
07/12/2011,1740.90002441406,5546.89990234375,1261.01000976563
08/12/2011,1709.80004882813,5483.7998046875,1234.34997558594
09/12/2011,1712.80004882813,5529.2001953125,1255.18994140625
12/12/2011,1664.19995117188,5427.89990234375,1236.46997070313
13/12/2011,1659.90002441406,5490.2001953125,1225.72998046875
14/12/2011,1584.30004882812,5366.7998046875,1211.81994628906
15/12/2011,1574.59997558594,5400.89990234375,1215.75
16/12/2011,1595.59997558594,5387.2998046875,1219.66003417969
19/12/2011,1594.40002441406,5365,1205.34997558594
20/12/2011,1615.59997558594,5419.60009765625,1241.30004882813
21/12/2011,1611.90002441406,5389.7001953125,1243.71997070313
22/12/2011,1608.90002441406,5457,1254
23/12/2011,1604.69995117188,5512.7001953125,1265.32995605469
27/12/2011,1594.19995117188,,1265.43005371094
28/12/2011,1562.90002441406,5507.39990234375,1249.64001464844
29/12/2011,1539.90002441406,5566.7998046875,1263.02001953125
30/12/2011,1565.80004882813,5572.2998046875,1257.59997558594
03/01/2012,1599.69995117188,5699.89990234375,1277.06005859375
04/01/2012,1611.90002441406,5668.5,1277.30004882813
05/01/2012,1619.40002441406,5624.2998046875,1281.06005859375
06/01/2012,1616.09997558594,5649.7001953125,1277.81005859375
09/01/2012,1607.5,5612.2998046875,1280.69995117188
10/01/2012,1631,5696.7001953125,1292.07995605469
11/01/2012,1639.19995117187,5670.7998046875,1292.47998046875
12/01/2012,1647.30004882813,5662.39990234375,1295.5
13/01/2012,1630.40002441406,5636.60009765625,1289.08996582031
16/01/2012,,5657.39990234375,
17/01/2012,1655.19995117188,5694,1293.67004394531
18/01/2012,1659.5,5702.39990234375,1308.0400390625
19/01/2012,1654.09997558594,5741.2001953125,1314.5
20/01/2012,1663.69995117188,5728.60009765625,1315.38000488281
23/01/2012,1678,5782.60009765625,1316
24/01/2012,1664.19995117188,5751.89990234375,1314.65002441406
25/01/2012,1699.80004882813,5723,1326.06005859375
26/01/2012,1726.30004882813,5795.2001953125,1318.43005371094
27/01/2012,1731.80004882813,5733.5,1316.32995605469
30/01/2012,1731,5671.10009765625,1313.01000976563
31/01/2012,1737.80004882813,5681.60009765625,1312.41003417969
01/02/2012,1747.09997558594,5790.7001953125,1324.08996582031
02/02/2012,1756.80004882813,5796.10009765625,1325.5400390625
03/02/2012,1737.90002441406,5901.10009765625,1344.90002441406
06/02/2012,1722.80004882813,5892.2001953125,1344.32995605469
07/02/2012,1746.40002441406,5890.2998046875,1347.05004882813
08/02/2012,1729.30004882813,5875.89990234375,1349.9599609375
09/02/2012,1739,5895.5,1351.94995117188
10/02/2012,1723.30004882813,5852.39990234375,1342.64001464844
13/02/2012,1723,5905.7001953125,1351.77001953125
14/02/2012,1715.90002441406,5899.89990234375,1350.5
15/02/2012,1726.30004882813,5892.2001953125,1343.22998046875
16/02/2012,1726.80004882813,5885.39990234375,1358.0400390625
17/02/2012,1724.5,5905.10009765625,1361.22998046875
20/02/2012,,5945.2998046875,
21/02/2012,1757.09997558594,5928.2001953125,1362.2099609375
22/02/2012,1770,5916.60009765625,1357.66003417969
23/02/2012,1784.90002441406,5937.89990234375,1363.4599609375
24/02/2012,1775.09997558594,5935.10009765625,1365.73999023438
27/02/2012,1773.59997558594,5915.60009765625,1367.58996582031
28/02/2012,1787,5927.89990234375,1372.18005371094
29/02/2012,1709.90002441406,5871.5,1365.68005371094
01/03/2012,1721.09997558594,5931.2998046875,1374.08996582031
02/03/2012,1708.80004882813,5911.10009765625,1369.63000488281
05/03/2012,1703,5874.7998046875,1364.32995605469
06/03/2012,1671.40002441406,5765.7998046875,1343.35998535156
07/03/2012,1683.30004882813,5791.39990234375,1352.63000488281
08/03/2012,1698.09997558594,5859.7001953125,1365.91003417969
09/03/2012,1710.90002441406,5887.5,1370.86999511719
12/03/2012,1699.19995117188,5892.7998046875,1371.08996582031
13/03/2012,1693.69995117188,5955.89990234375,1395.94995117188
14/03/2012,1642.5,5945.39990234375,1394.28002929687
15/03/2012,1659.09997558594,5940.7001953125,1402.59997558594
16/03/2012,1655.5,5965.60009765625,1404.17004394531
19/03/2012,1666.90002441406,5961.10009765625,1409.75
20/03/2012,1646.69995117188,5891.39990234375,1405.52001953125
21/03/2012,1650,5892,1402.89001464844
22/03/2012,1642.30004882813,5845.7001953125,1392.78002929688
23/03/2012,1662.30004882813,5854.89990234375,1397.10998535156
26/03/2012,1685.5,5902.7001953125,1416.51000976562
27/03/2012,1684.80004882813,5869.60009765625,1412.52001953125
28/03/2012,1657.90002441406,5809,1405.5400390625
29/03/2012,1652.19995117188,5742,1403.28002929688
30/03/2012,1669.30004882813,5768.5,1408.46997070313
02/04/2012,1677.5,5874.89990234375,1419.0400390625
03/04/2012,1670,5838.2998046875,1413.38000488281
04/04/2012,1612.30004882813,5703.7998046875,1398.9599609375
05/04/2012,1628.5,5723.7001953125,1398.07995605469
09/04/2012,1642.5,,1382.19995117188
10/04/2012,1659.5,5595.60009765625,1358.58996582031
11/04/2012,1659,5634.7001953125,1368.7099609375
12/04/2012,1679.5,5710.5,1387.56994628906
13/04/2012,1659.09997558594,5651.7998046875,1370.26000976563
16/04/2012,1648.69995117188,5666.2998046875,1369.56994628906
17/04/2012,1650.30004882813,5767,1390.78002929688
18/04/2012,1638.80004882812,5745.2998046875,1385.14001464844
19/04/2012,1640.59997558594,5744.60009765625,1376.92004394531
20/04/2012,1642.09997558594,5772.2001953125,1378.53002929688
23/04/2012,1631.90002441406,5665.60009765625,1366.93994140625
24/04/2012,1643,5709.5,1371.96997070313
25/04/2012,1641.40002441406,5718.89990234375,1390.68994140625
26/04/2012,1659.59997558594,5748.7001953125,1399.97998046875
27/04/2012,1664,5777.10009765625,1403.35998535156
30/04/2012,1663.40002441406,5737.7998046875,1397.91003417969
01/05/2012,1661.69995117188,5812.2001953125,1405.81994628906
02/05/2012,1653.40002441406,5758.10009765625,1402.31005859375
03/05/2012,1634.19995117188,5766.60009765625,1391.56994628906
04/05/2012,1644.69995117188,5655.10009765625,1369.09997558594
07/05/2012,1638.59997558594,,1369.57995605469
08/05/2012,1604,5554.60009765625,1363.71997070313
09/05/2012,1593.69995117188,5530.10009765625,1354.57995605469
10/05/2012,1595.09997558594,5544,1357.98999023438
11/05/2012,1583.59997558594,5575.5,1353.39001464844
14/05/2012,1560.59997558594,5465.5,1338.34997558594
15/05/2012,1556.80004882813,5437.60009765625,1330.66003417969
16/05/2012,1536.19995117187,5405.2998046875,1324.80004882813
17/05/2012,1574.5,5338.39990234375,1304.85998535156
18/05/2012,1591.59997558594,5267.60009765625,1295.21997070312
21/05/2012,1588.40002441406,5304.5,1315.98999023438
22/05/2012,1576.30004882812,5403.2998046875,1316.63000488281
23/05/2012,1548.09997558594,5266.39990234375,1318.85998535156
24/05/2012,1557.30004882813,5350.10009765625,1320.68005371094
25/05/2012,1568.80004882813,5351.5,1317.81994628906
29/05/2012,1548.59997558594,5391.10009765625,1332.42004394531
30/05/2012,1563.40002441406,5297.2998046875,1313.31994628906
31/05/2012,1562.59997558594,5320.89990234375,1310.32995605469
01/06/2012,1620.5,5260.2001953125,1278.0400390625
04/06/2012,1612.19995117188,,1278.18005371094
05/06/2012,1615.19995117188,,1285.5
06/06/2012,1632.80004882813,5384.10009765625,1315.13000488281
07/06/2012,1586.59997558594,5447.7998046875,1314.98999023438
08/06/2012,1590.09997558594,5435.10009765625,1325.66003417969
11/06/2012,1595.5,5432.39990234375,1308.93005371094
12/06/2012,1612.69995117188,5473.7001953125,1324.18005371094
13/06/2012,1618.09997558594,5483.7998046875,1314.88000488281
14/06/2012,1618.40002441406,5467.10009765625,1329.09997558594
15/06/2012,1627,5478.7998046875,1342.83996582031
18/06/2012,1625.69995117188,5491.10009765625,1344.78002929688
19/06/2012,1622.19995117188,5586.2998046875,1357.97998046875
20/06/2012,1614.80004882812,5622.2998046875,1355.68994140625
21/06/2012,1564.5,5566.39990234375,1325.51000976563
22/06/2012,1566,5513.7001953125,1335.02001953125
25/06/2012,1587.5,5450.7001953125,1313.71997070313
26/06/2012,1574,5447,1319.98999023438
27/06/2012,1577.5,5523.89990234375,1331.84997558594
28/06/2012,1549.69995117188,5493.10009765625,1329.0400390625
29/06/2012,1603.5,5571.2001953125,1362.16003417969
02/07/2012,1597.19995117188,5640.60009765625,1365.51000976563
03/07/2012,1621.30004882813,5687.7001953125,1374.02001953125
04/07/2012,,5684.5,
05/07/2012,1608.90002441406,5692.60009765625,1367.57995605469
06/07/2012,1578.40002441406,5662.60009765625,1354.68005371094
09/07/2012,1588.59997558594,5627.2998046875,1352.4599609375
10/07/2012,1579.30004882813,5664.10009765625,1341.46997070313
11/07/2012,1575.19995117188,5664.5,1341.44995117188
12/07/2012,1564.90002441406,5608.2998046875,1334.76000976563
13/07/2012,1591.59997558594,5666.10009765625,1356.78002929688
16/07/2012,1591.19995117188,5662.39990234375,1353.64001464844
17/07/2012,1589.09997558594,5629.10009765625,1363.67004394531
18/07/2012,1570.40002441406,5685.7998046875,1372.78002929688
19/07/2012,1580.09997558594,5714.2001953125,1376.51000976563
20/07/2012,1582.5,5651.7998046875,1362.66003417969
23/07/2012,1577.09997558594,5533.89990234375,1350.52001953125
24/07/2012,1576,5499.2001953125,1338.31005859375
25/07/2012,1608,5498.2998046875,1337.89001464844
26/07/2012,1615,5573.2001953125,1360.02001953125
27/07/2012,1617.90002441406,5627.2001953125,1385.96997070313
30/07/2012,1619.69995117188,5693.60009765625,1385.30004882813
31/07/2012,1610.5,5635.2998046875,1379.31994628906
01/08/2012,1603.69995117188,5712.7998046875,1375.31994628906
02/08/2012,1587.40002441406,5662.2998046875,1365
03/08/2012,1606,5787.2998046875,1390.98999023438
06/08/2012,1612.90002441406,5808.7998046875,1394.22998046875
07/08/2012,1609.69995117188,5841.2001953125,1401.34997558594
08/08/2012,1612.90002441406,5845.89990234375,1402.21997070313
09/08/2012,1617.09997558594,5851.5,1402.80004882813
10/08/2012,1619.69995117188,5847.10009765625,1405.86999511719
13/08/2012,1609.59997558594,5831.89990234375,1404.10998535156
14/08/2012,1599.40002441406,5864.7998046875,1403.93005371094
15/08/2012,1603.69995117188,5833,1405.53002929688
16/08/2012,1616.09997558594,5834.5,1415.51000976563
17/08/2012,1616.30004882813,5852.39990234375,1418.16003417969
20/08/2012,1620.09997558594,5824.39990234375,1418.13000488281
21/08/2012,1639.90002441406,5857.5,1413.17004394531
22/08/2012,1637.40002441406,5774.2001953125,1413.48999023438
23/08/2012,1669.59997558594,5776.60009765625,1402.07995605469
24/08/2012,1669.80004882813,5776.60009765625,1411.13000488281
27/08/2012,1672.40002441406,,1410.43994140625
28/08/2012,1666.5,5775.7001953125,1409.30004882813
29/08/2012,1659.80004882813,5743.5,1410.48999023438
30/08/2012,1653.5,5719.5,1399.47998046875
31/08/2012,1684.59997558594,5711.5,1406.57995605469
03/09/2012,,5758.39990234375,
04/09/2012,1692.90002441406,5672,1404.93994140625
05/09/2012,1690.80004882813,5657.89990234375,1403.43994140625
06/09/2012,1702.59997558594,5777.2998046875,1432.11999511719
07/09/2012,1737.5,5794.7998046875,1437.92004394531
10/09/2012,1728.69995117188,5793.2001953125,1429.07995605469
11/09/2012,1731.80004882813,5792.2001953125,1433.56005859375
12/09/2012,1730.59997558594,5782.10009765625,1436.56005859375
13/09/2012,1769.09997558594,5819.89990234375,1459.98999023438
14/09/2012,1769.80004882813,5915.60009765625,1465.77001953125
17/09/2012,1767.69995117188,5893.5,1461.18994140625
18/09/2012,1768.40002441406,5868.2001953125,1459.31994628906
19/09/2012,1769,5888.5,1461.05004882813
20/09/2012,1767.69995117188,5854.60009765625,1460.26000976563
21/09/2012,1775.5,5852.60009765625,1460.15002441406
24/09/2012,1762.09997558594,5838.7998046875,1456.89001464844
25/09/2012,1763.80004882812,5859.7001953125,1441.58996582031
26/09/2012,1750.59997558594,5768.10009765625,1433.31994628906
27/09/2012,1777.59997558594,5779.39990234375,1447.15002441406
28/09/2012,1771.09997558594,5742.10009765625,1440.67004394531
01/10/2012,1780.5,5820.5,1444.48999023438
02/10/2012,1772.69995117188,5809.5,1445.75
03/10/2012,1777.30004882813,5825.7998046875,1450.98999023438
04/10/2012,1794.09997558594,5827.7998046875,1461.40002441406
05/10/2012,1778.59997558594,5871,1460.93005371094
08/10/2012,1773.5,5841.7001953125,1455.88000488281
09/10/2012,1763,5810.2998046875,1441.47998046875
10/10/2012,1763.19995117188,5776.7001953125,1432.56005859375
11/10/2012,1768.80004882813,5829.7998046875,1432.83996582031
12/10/2012,1758,5793.2998046875,1428.58996582031
15/10/2012,1736,5805.60009765625,1440.13000488281
16/10/2012,1744.69995117188,5870.5,1454.92004394531
17/10/2012,1751.5,5910.89990234375,1460.91003417969
18/10/2012,1743.30004882813,5917.10009765625,1457.33996582031
19/10/2012,1722.80004882813,5896.2001953125,1433.18994140625
22/10/2012,1725.09997558594,5882.89990234375,1433.81994628906
23/10/2012,1708.30004882813,5797.89990234375,1413.10998535156
24/10/2012,1700.5,5804.7998046875,1408.75
25/10/2012,1712,5805.10009765625,1412.96997070312
26/10/2012,1710.90002441406,5806.7001953125,1411.93994140625
29/10/2012,,5795.10009765625,
30/10/2012,,5849.89990234375,
31/10/2012,1717.5,5782.7001953125,1412.16003417969
01/11/2012,1714.09997558594,5861.89990234375,1427.58996582031
02/11/2012,1674.09997558594,5868.60009765625,1414.19995117188
05/11/2012,1682.19995117188,5839.10009765625,1417.26000976563
06/11/2012,1714.09997558594,5884.89990234375,1428.39001464844
07/11/2012,1713.19995117188,5791.60009765625,1394.53002929688
08/11/2012,1725.40002441406,5776.10009765625,1377.51000976563
09/11/2012,1730.30004882813,5769.7001953125,1379.84997558594
12/11/2012,1730.30004882813,5767.2998046875,1380.03002929688
13/11/2012,1724.19995117188,5786.2998046875,1374.53002929688
14/11/2012,1729.5,5722,1355.48999023438
15/11/2012,1713.30004882813,5677.7998046875,1353.32995605469
16/11/2012,1714.30004882813,5605.60009765625,1359.88000488281
19/11/2012,1734,5737.7001953125,1386.89001464844
20/11/2012,1723.19995117188,5748.10009765625,1387.81005859375
21/11/2012,1727.90002441406,5752,1391.03002929688
22/11/2012,,5791,
23/11/2012,1751.30004882813,5819.10009765625,1409.15002441406
26/11/2012,1749.5,5786.7001953125,1406.2900390625
27/11/2012,1742.19995117188,5799.7001953125,1398.93994140625
28/11/2012,1716.5,5803.2998046875,1409.93005371094
29/11/2012,1727.19995117188,5870.2998046875,1415.94995117188
30/11/2012,1710.90002441406,5866.7998046875,1416.18005371094
03/12/2012,1719.59997558594,5871.2001953125,1409.4599609375
04/12/2012,1694.40002441406,5869,1407.05004882813
05/12/2012,1692.40002441406,5892.10009765625,1409.28002929688
06/12/2012,1700.30004882813,5901.39990234375,1413.93994140625
07/12/2012,1704,5914.39990234375,1418.06994628906
10/12/2012,1713,5921.60009765625,1418.55004882813
11/12/2012,1708.19995117188,5925,1427.83996582031
12/12/2012,1716.59997558594,5945.89990234375,1428.47998046875
13/12/2012,1695.59997558594,5929.60009765625,1419.44995117188
14/12/2012,1695.80004882813,5921.7998046875,1413.57995605469
17/12/2012,1697,5912.2001953125,1430.35998535156
18/12/2012,1669.5,5935.89990234375,1446.7900390625
19/12/2012,1666.5,5961.60009765625,1435.81005859375
20/12/2012,1644.90002441406,5958.2998046875,1443.68994140625
21/12/2012,1659.09997558594,5940,1430.15002441406
24/12/2012,1658.59997558594,5954.2001953125,1426.66003417969
26/12/2012,1659.80004882813,,1419.82995605469
27/12/2012,1662.59997558594,5954.2998046875,1418.09997558594
28/12/2012,1654.90002441406,5925.39990234375,1402.43005371094
31/12/2012,1674.80004882813,5897.7998046875,1426.18994140625
02/01/2013,1687.90002441406,6027.39990234375,1462.42004394531
03/01/2013,1673.69995117188,6047.2998046875,1459.36999511719
04/01/2013,1648.09997558594,6089.7998046875,1466.46997070313
07/01/2013,1645.5,6064.60009765625,1461.89001464844
08/01/2013,1661.5,6053.60009765625,1457.15002441406
09/01/2013,1654.80004882812,6098.7001953125,1461.02001953125
10/01/2013,1677.30004882812,6101.5,1472.11999511719
11/01/2013,1660,6121.60009765625,1472.05004882813
14/01/2013,1668.90002441406,6107.89990234375,1470.68005371094
15/01/2013,1683.40002441406,6117.2998046875,1472.33996582031
16/01/2013,1682.69995117188,6104,1472.63000488281
17/01/2013,1690.40002441406,6132.39990234375,1480.93994140625
18/01/2013,1686.59997558594,6154.39990234375,1485.97998046875
21/01/2013,,6181,
22/01/2013,1692.80004882813,6179.2001953125,1492.56005859375
23/01/2013,1686.30004882813,6197.60009765625,1494.81005859375
24/01/2013,1669.5,6264.89990234375,1494.81994628906
25/01/2013,1656.40002441406,6284.5,1502.9599609375
28/01/2013,1652.40002441406,6294.39990234375,1500.18005371094
29/01/2013,1660.69995117188,6339.2001953125,1507.83996582031
30/01/2013,1679.90002441406,6323.10009765625,1501.9599609375
31/01/2013,1660.59997558594,6276.89990234375,1498.10998535156
01/02/2013,1669.40002441406,6347.2001953125,1513.17004394531
04/02/2013,1675.30004882813,6246.7998046875,1495.7099609375
05/02/2013,1672.40002441406,6282.7998046875,1511.2900390625
06/02/2013,1677.69995117188,6295.2998046875,1512.11999511719
07/02/2013,1670.40002441406,6228.39990234375,1509.39001464844
08/02/2013,1666,6263.89990234375,1517.93005371094
11/02/2013,1648.19995117188,6277.10009765625,1517.01000976563
12/02/2013,1648.69995117188,6338.39990234375,1519.43005371094
13/02/2013,1644.19995117188,6359.10009765625,1520.32995605469
14/02/2013,1634.69995117188,6327.39990234375,1521.38000488281
15/02/2013,1608.80004882813,6328.2998046875,1519.7900390625
18/02/2013,,6318.2001953125,
19/02/2013,1603.59997558594,6379.10009765625,1530.93994140625
20/02/2013,1577.59997558594,6395.39990234375,1511.94995117188
